-0.206,0.10738715,0.036228846,4.425974898,3710.723334,5.460789221,0.167463542,256.8788445
-0.205,0.10738715,0.036228846,4.424396989,3710.550739,5.458588485,0.169583333,256.9704573
-0.204,0.10738715,0.036228846,4.42279988,3710.375976,5.456361056,0.171703125,257.0632515
-0.203,0.10738715,0.036228846,4.421183594,3710.199047,5.454106971,0.173822917,257.157228
-0.202,0.10738715,0.036228846,4.419548158,3710.019952,5.451826268,0.175942708,257.252388
-0.201,0.10738715,0.036228846,4.417893594,3709.838689,5.449518984,0.1780625,257.3487327
-0.2,0.10738715,0.036228846,4.416219929,3709.655262,5.447185157,0.180182292,257.4462631
-0.199,0.10738715,0.036228846,4.414527186,3709.469668,5.444824827,0.182302083,257.5449804
-0.198,0.10738715,0.036228846,4.412815392,3709.281909,5.442438031,0.184421875,257.6448858
-0.197,0.10738715,0.036228846,4.411084571,3709.091985,5.44002481,0.186541667,257.7459805
-0.196,0.10738715,0.036228846,4.409334751,3708.899897,5.437585204,0.188661458,257.8482655
-0.195,0.10738715,0.036228846,4.407565957,3708.705645,5.435119251,0.19078125,257.9517423
-0.194,0.10738715,0.036228846,4.405778215,3708.509228,5.432626994,0.192901042,258.0564119
-0.193,0.10738715,0.036228846,4.403971553,3708.310648,5.430108475,0.195020833,258.1622756
-0.192,0.10738715,0.036228846,4.402145998,3708.109905,5.427563732,0.197140625,258.2693346
-0.191,0.10738715,0.036228846,4.400301576,3707.907,5.42499281,0.199260417,258.3775903
-0.19,0.10738715,0.036228846,4.398438316,3707.701932,5.422395751,0.201380208,258.4870438
-0.189,0.10738715,0.036228846,4.396556245,3707.494702,5.419772596,0.2035,258.5976965
-0.188,0.10738715,0.036228846,4.394655392,3707.285311,5.417123389,0.205619792,258.7095498
-0.187,0.10738715,0.036228846,4.392735785,3707.073759,5.414448176,0.207739583,258.8226047
-0.186,0.10738715,0.036228846,4.390797451,3706.860046,5.411746998,0.209859375,258.9368629
-0.185,0.10738715,0.036228846,4.388840421,3706.644173,5.409019901,0.211979167,259.0523256
-0.184,0.10738715,0.036228846,4.386864725,3706.426141,5.40626693,0.214098958,259.168994
-0.183,0.10738715,0.036228846,4.38487039,3706.205949,5.403488129,0.21621875,259.2868698
-0.182,0.10738715,0.036228846,4.382857447,3705.983598,5.400683544,0.218338542,259.4059541
-0.181,0.10738715,0.036228846,4.380825926,3705.759089,5.397853224,0.220458333,259.5262485
-0.18,0.10738715,0.036228846,4.378775857,3705.532423,5.394997211,0.222578125,259.6477543
-0.179,0.10738715,0.036228846,4.37670727,3705.303598,5.392115555,0.224697917,259.770473
-0.178,0.10738715,0.036228846,4.374620198,3705.072617,5.389208303,0.226817708,259.894406
-0.177,0.10738715,0.036228846,4.372514669,3704.83948,5.386275501,0.2289375,260.0195548
-0.176,0.10738715,0.036228846,4.370390716,3704.604187,5.383317198,0.231057292,260.145921
-0.175,0.10738715,0.036228846,4.368248371,3704.366738,5.380333444,0.233177083,260.2735058
-0.174,0.10738715,0.036228846,4.366087665,3704.127135,5.377324286,0.235296875,260.402311
-0.173,0.10738715,0.036228846,4.363908629,3703.885377,5.374289773,0.237416667,260.5323379
-0.172,0.10738715,0.036228846,4.361711299,3703.641466,5.371229958,0.239536458,260.6635882
-0.171,0.10738715,0.036228846,4.359495703,3703.395402,5.368144887,0.24165625,260.7960634
-0.17,0.10738715,0.036228846,4.357261877,3703.147184,5.365034613,0.243776042,260.929765
-0.169,0.10738715,0.036228846,4.355009854,3702.896815,5.361899187,0.245895833,261.0646947
-0.168,0.10738715,0.036228846,4.352739665,3702.644295,5.358738658,0.248015625,261.200854
-0.167,0.10738715,0.036228846,4.350451345,3702.389623,5.35555308,0.250135417,261.3382446
-0.166,0.10738715,0.036228846,4.348144929,3702.132801,5.352342505,0.252255208,261.476868
-0.165,0.10738715,0.036228846,4.34582045,3701.873829,5.349106983,0.254375,261.616726
-0.164,0.10738715,0.036228846,4.343477942,3701.612708,5.345846568,0.256494792,261.7578201
-0.163,0.10738715,0.036228846,4.34111744,3701.349439,5.342561316,0.258614583,261.900152
-0.162,0.10738715,0.036228846,4.338738979,3701.084021,5.339251276,0.260734375,262.0437236
-0.161,0.10738715,0.036228846,4.336342594,3700.816457,5.335916504,0.262854167,262.1885363
-0.16,0.10738715,0.036228846,4.333928321,3700.546745,5.332557056,0.264973958,262.334592
-0.159,0.10738715,0.036228846,4.331496194,3700.274888,5.329172984,0.26709375,262.4818923
-0.158,0.10738715,0.036228846,4.32904625,3700.000885,5.325764344,0.269213542,262.6304391
-0.157,0.10738715,0.036228846,4.326578526,3699.724738,5.322331193,0.271333333,262.780234
-0.156,0.10738715,0.036228846,4.324093056,3699.446446,5.318873584,0.273453125,262.931279
-0.155,0.10738715,0.036228846,4.321589878,3699.166011,5.315391575,0.275572917,263.0835757
-0.154,0.10738715,0.036228846,4.319069029,3698.883433,5.311885223,0.277692708,263.2371259
-0.153,0.10738715,0.036228846,4.316530545,3698.598713,5.308354583,0.2798125,263.3919315
-0.152,0.10738715,0.036228846,4.313974464,3698.311852,5.304799713,0.281932292,263.5479944
-0.151,0.10738715,0.036228846,4.311400824,3698.02285,5.301220672,0.284052083,263.7053162
-0.15,0.10738715,0.036228846,4.308809662,3697.731708,5.297617516,0.286171875,263.8638991
-0.149,0.10738715,0.036228846,4.306201015,3697.438427,5.293990304,0.288291667,264.0237448
-0.148,0.10738715,0.036228846,4.303574924,3697.143007,5.290339097,0.290411458,264.1848551
-0.147,0.10738715,0.036228846,4.300931425,3696.84545,5.286663949,0.29253125,264.3472321
-0.146,0.10738715,0.036228846,4.298270557,3696.545755,5.282964924,0.294651042,264.5108777
-0.145,0.10738715,0.036228846,4.295592361,3696.243924,5.279242081,0.296770833,264.6757937
-0.144,0.10738715,0.036228846,4.292896873,3695.939957,5.275495477,0.298890625,264.8419823
-0.143,0.10738715,0.036228846,4.290184134,3695.633856,5.271725175,0.301010417,265.0094453
-0.142,0.10738715,0.036228846,4.287454185,3695.325621,5.267931238,0.303130208,265.1781847
-0.141,0.10738715,0.036228846,4.284707063,3695.015252,5.264113722,0.30525,265.3482025
-0.14,0.10738715,0.036228846,4.28194281,3694.70275,5.260272692,0.307369792,265.5195009
-0.139,0.10738715,0.036228846,4.279161466,3694.388118,5.25640821,0.309489583,265.6920816
-0.138,0.10738715,0.036228846,4.276363071,3694.071353,5.252520335,0.311609375,265.865947
-0.137,0.10738715,0.036228846,4.273547665,3693.752459,5.248609132,0.313729167,266.0410991
-0.136,0.10738715,0.036228846,4.270715292,3693.431436,5.244674665,0.315848958,266.2175397
-0.135,0.10738715,0.036228846,4.267865989,3693.108284,5.240716993,0.31796875,266.3952712
-0.134,0.10738715,0.036228846,4.2649998,3692.783004,5.236736183,0.320088542,266.5742957
-0.133,0.10738715,0.036228846,4.262116767,3692.455598,5.2327323,0.322208333,266.7546151
-0.132,0.10738715,0.036228846,4.259216929,3692.126065,5.228705403,0.324328125,266.9362318
-0.131,0.10738715,0.036228846,4.256300331,3691.794407,5.22465556,0.326447917,267.1191479
-0.13,0.10738715,0.036228846,4.253367015,3691.460625,5.220582837,0.328567708,267.3033655
-0.129,0.10738715,0.036228846,4.250417021,3691.12472,5.216487295,0.3306875,267.4888869
-0.128,0.10738715,0.036228846,4.247450394,3690.786691,5.212369002,0.332807292,267.6757142
-0.127,0.10738715,0.036228846,4.244467177,3690.446542,5.208228026,0.334927083,267.8638497
-0.126,0.10738715,0.036228846,4.241467411,3690.104271,5.204064428,0.337046875,268.0532956
-0.125,0.10738715,0.036228846,4.23845114,3689.75988,5.199878277,0.339166667,268.2440543
-0.124,0.10738715,0.036228846,4.23541841,3689.41337,5.195669642,0.341286458,268.4361278
-0.123,0.10738715,0.036228846,4.232369261,3689.064742,5.191438586,0.34340625,268.6295187
-0.122,0.10738715,0.036228846,4.229303739,3688.713997,5.187185177,0.345526042,268.8242292
-0.121,0.10738715,0.036228846,4.22622189,3688.361136,5.182909486,0.347645833,269.0202615
-0.12,0.10738715,0.036228846,4.223123754,3688.006159,5.178611576,0.349765625,269.2176181
-0.119,0.10738715,0.036228846,4.220009378,3687.649067,5.174291518,0.351885417,269.4163012
-0.118,0.10738715,0.036228846,4.216878807,3687.289862,5.169949383,0.354005208,269.6163133
-0.117,0.10738715,0.036228846,4.213732085,3686.928545,5.165585234,0.356125,269.8176569
-0.116,0.10738715,0.036228846,4.210569257,3686.565116,5.161199143,0.358244792,270.0203342
-0.115,0.10738715,0.036228846,4.20739037,3686.199576,5.156791182,0.360364583,270.2243476
-0.114,0.10738715,0.036228846,4.204195468,3685.831926,5.152361416,0.362484375,270.4296997
-0.113,0.10738715,0.036228846,4.200984596,3685.462168,5.147909917,0.364604167,270.6363929
-0.112,0.10738715,0.036228846,4.197757803,3685.090302,5.143436758,0.366723958,270.8444296
-0.111,0.10738715,0.036228846,4.194515131,3684.716329,5.138942005,0.36884375,271.0538124
-0.11,0.10738715,0.036228846,4.191256629,3684.340251,5.13442573,0.370963542,271.2645439
-0.109,0.10738715,0.036228846,4.187982345,3683.962068,5.129888008,0.373083333,271.4766263
-0.108,0.10738715,0.036228846,4.184692321,3683.581781,5.125328905,0.375203125,271.6900624
-0.107,0.10738715,0.036228846,4.181386607,3683.199391,5.120748495,0.377322917,271.9048547
-0.106,0.10738715,0.036228846,4.17806525,3682.8149,5.116146853,0.379442708,272.1210057
-0.105,0.10738715,0.036228846,4.174728296,3682.428308,5.111524045,0.3815625,272.3385181
-0.104,0.10738715,0.036228846,4.171375794,3682.039616,5.106880147,0.383682292,272.5573945
-0.103,0.10738715,0.036228846,4.168007791,3681.648826,5.102215234,0.385802083,272.7776374
-0.102,0.10738715,0.036228846,4.164624333,3681.255938,5.097529375,0.387921875,272.9992496
-0.101,0.10738715,0.036228846,4.16122547,3680.860954,5.092822644,0.390041667,273.2222337
-0.1,0.10738715,0.036228846,4.157811251,3680.463875,5.088095118,0.392161458,273.4465922
-0.099,0.10738715,0.036228846,4.154381722,3680.064701,5.083346866,0.39428125,273.6723281
-0.098,0.10738715,0.036228846,4.150936931,3679.663434,5.078577964,0.396401042,273.899444
-0.097,0.10738715,0.036228846,4.147476931,3679.260075,5.07378849,0.398520833,274.1279425
-0.096,0.10738715,0.036228846,4.144001766,3678.854624,5.068978512,0.400640625,274.3578265
-0.095,0.10738715,0.036228846,4.140511487,3678.447084,5.064148109,0.402760417,274.5890988
-0.094,0.10738715,0.036228846,4.137006145,3678.037455,5.059297357,0.404880208,274.8217619
-0.093,0.10738715,0.036228846,4.133469014,3677.987371,5.054902835,0.407,275.056935
-0.092,0.107505376,0.036308662,4.122902173,3676.779141,5.040324126,0.413308511,275.1557048
-0.091,0.106521505,0.035647121,4.112203955,3675.553718,5.025569841,0.419617021,280.9911762
-0.09,0.105548387,0.034998794,4.101375677,3674.311155,5.010642006,0.425925532,286.9519401
-0.089,0.104586022,0.034363482,4.090418672,3673.051505,4.995542666,0.432234043,293.0399772
-0.088,0.103634409,0.03374099,4.079334286,3671.774823,4.980273887,0.438542553,299.2572474
-0.087,0.102693548,0.033131126,4.068123872,3670.48116,4.964837743,0.444851064,305.6056858
-0.086,0.101763441,0.032533699,4.0567888,3669.170572,4.949236331,0.451159574,312.0871984
-0.085,0.100844086,0.03194852,4.045330445,3667.843114,4.933471756,0.457468085,318.7036578
-0.084,0.099935484,0.031375403,4.033750198,3666.498841,4.917546144,0.463776596,325.4568977
-0.083,0.099037634,0.030814164,4.022049461,3665.137807,4.901461635,0.470085106,332.3487086
-0.082,0.098150538,0.030264621,4.010229641,3663.76007,4.885220377,0.476393617,339.3808326
-0.081,0.097274194,0.029726594,3.998292159,3662.365684,4.868824535,0.482702128,346.5549576
-0.08,0.096408602,0.029199905,3.986238448,3660.954708,4.85227629,0.489010638,353.8727114
-0.079,0.095553763,0.02868438,3.974069941,3659.527197,4.835577825,0.495319149,361.3356565
-0.078,0.094709677,0.028179844,3.96178809,3658.083209,4.818731345,0.50162766,368.9452832
-0.077,0.093876344,0.027686127,3.949394352,3656.622802,4.801739064,0.50793617,376.703003
-0.076,0.093053763,0.02720306,3.936890189,3655.146034,4.784603199,0.514244681,384.6101431
-0.075,0.092241935,0.026730476,3.924277078,3653.652963,4.767325988,0.520553191,392.6679377
-0.074,0.09144086,0.02626821,3.911556496,3652.143647,4.749909667,0.526861702,400.8775228
-0.073,0.090650538,0.0258161,3.898729933,3650.618146,4.73235649,0.533170213,409.239927
-0.072,0.089870968,0.025373987,3.885798886,3649.07652,4.71466872,0.539478723,417.7560646
-0.071,0.089102151,0.024941711,3.872764855,3647.518828,4.696848618,0.545787234,426.4267285
-0.07,0.088344086,0.024519118,3.859629349,3645.94513,4.678898463,0.552095745,435.2525809
-0.069,0.087596774,0.024106053,3.846393886,3644.355486,4.660820539,0.558404255,444.2341455
-0.068,0.086860215,0.023702365,3.833059982,3642.749958,4.642617128,0.564712766,453.3718
-0.067,0.086134409,0.023307904,3.819629166,3641.128606,4.624290529,0.571021277,462.665766
-0.066,0.085419355,0.022922525,3.806102972,3639.491491,4.605843044,0.577329787,472.1161009
-0.065,0.084715054,0.022546081,3.792482931,3637.838676,4.587276971,0.583638298,481.72269
-0.064,0.084021505,0.022178429,3.778770588,3636.170222,4.568594624,0.589946809,491.4852358
-0.063,0.08333871,0.021819431,3.764967491,3634.486191,4.549798317,0.596255319,501.40325
-0.062,0.082666667,0.021468946,3.751075183,3632.786646,4.530890363,0.60256383,511.4760449
-0.061,0.082005376,0.021126839,3.737095224,3631.07165,4.511873085,0.60887234,521.7027225
-0.06,0.081354839,0.020792976,3.723029164,3629.341266,4.492748802,0.615180851,532.0821678
-0.059,0.080715054,0.020467225,3.708878567,3627.595556,4.473519838,0.621489362,542.6130372
-0.058,0.080086022,0.020149455,3.694644997,3625.834586,4.454188524,0.627797872,553.2937509
-0.057,0.079467742,0.019839541,3.680330015,3624.058419,4.43475718,0.634106383,564.1224847
-0.056,0.078860215,0.019537356,3.66593519,3622.267119,4.415228135,0.640414894,575.0971591
-0.055,0.078263441,0.019242777,3.651462094,3620.46075,4.39560372,0.646723404,586.2154322
-0.054,0.077677419,0.018955684,3.636912293,3618.639377,4.375886255,0.653031915,597.4746919
-0.053,0.077102151,0.018675957,3.62228736,3616.803066,4.356078071,0.659340426,608.8720461
-0.052,0.076537634,0.01840348,3.607588872,3614.951881,4.336181493,0.665648936,620.4043159
-0.051,0.075983871,0.018138138,3.592818398,3613.085888,4.316198839,0.671957447,632.0680293
-0.05,0.07544086,0.01787982,3.577977517,3611.205153,4.296132435,0.678265957,643.8594117
-0.049,0.074908602,0.017628415,3.563067797,3609.309741,4.275984593,0.684574468,655.7743829
-0.048,0.074387097,0.017383815,3.548090816,3607.399719,4.255757631,0.690882979,667.8085478
-0.047,0.073876344,0.017145915,3.533048149,3605.475153,4.235453862,0.697191489,679.9571929
-0.046,0.073376344,0.016914611,3.517941366,3603.53611,4.215075588,0.7035,692.2152827
-0.045,0.072887097,0.016689802,3.502772039,3601.582656,4.194625113,0.709808511,704.577453
-0.044,0.072408602,0.016471388,3.487541743,3599.61486,4.17410474,0.716117021,717.0380096
-0.043,0.07194086,0.016259273,3.472252041,3597.632787,4.153516752,0.722425532,729.5909268
-0.042,0.071483871,0.016053362,3.456904503,3595.636506,4.132863441,0.728734043,742.2298437
-0.041,0.071037634,0.015853562,3.441500696,3593.626084,4.112147089,0.735042553,754.9480644
-0.04,0.070602151,0.015659783,3.42604218,3591.601589,4.091369964,0.741351064,767.7385606
-0.039,0.070177419,0.015471936,3.410530517,3589.563089,4.070534339,0.747659574,780.5939694
-0.038,0.069763441,0.015289936,3.394967262,3587.510653,4.049642467,0.753968085,793.5065999
-0.037,0.069360215,0.015113698,3.37935397,3585.444348,4.028696603,0.760276596,806.4684334
-0.036,0.068967742,0.014943141,3.363692194,3583.364245,4.007698992,0.766585106,819.4711298
-0.035,0.068586022,0.014778185,3.347983476,3581.27041,3.986651864,0.772893617,832.5060355
-0.034,0.068215054,0.014618753,3.332229362,3579.162914,3.965557447,0.779202128,845.5641875
-0.033,0.067854839,0.01446477,3.316431393,3577.041825,3.944417962,0.785510638,858.6363233
-0.032,0.067505376,0.014316162,3.300591098,3574.907213,3.923235608,0.791819149,871.7128933
-0.031,0.067166667,0.014172859,3.28471001,3572.759147,3.902012586,0.79812766,884.7840678
-0.03,0.06683871,0.014034792,3.268789655,3570.597697,3.880751084,0.80443617,897.8397519
-0.029,0.066521505,0.013901895,3.252831549,3568.422933,3.859453274,0.810744681,910.8696011
-0.028,0.066215054,0.013774104,3.236837209,3566.234924,3.838121324,0.817053191,923.8630319
-0.027,0.065919355,0.013651355,3.220808141,3564.033741,3.816757382,0.823361702,936.8092441
-0.026,0.065634409,0.01353359,3.204745849,3561.819454,3.795363593,0.829670213,949.6972334
-0.025,0.065360215,0.013420751,3.188651831,3559.592134,3.773942089,0.835978723,962.5158127
-0.024,0.065096774,0.013312782,3.172527575,3557.351849,3.75249498,0.842287234,975.2536348
-0.023,0.064844086,0.013209629,3.156374565,3555.098672,3.731024374,0.848595745,987.8992092
-0.022,0.064602151,0.013111242,3.140194281,3552.832674,3.709532365,0.854904255,1000.440927
-0.021,0.064370968,0.013017571,3.123988189,3550.553924,3.688021024,0.861212766,1012.867088
-0.02,0.064150538,0.012928569,3.107757753,3548.262494,3.666492418,0.867521277,1025.165919
-0.019,0.06394086,0.012844193,3.091504433,3545.958455,3.644948602,0.873829787,1037.325601
-0.018,0.063741935,0.012764399,3.07522967,3543.641877,3.623391603,0.880138298,1049.334303
-0.017,0.063553763,0.012689147,3.058934908,3541.312833,3.601823448,0.886446809,1061.180198
-0.016,0.063376344,0.012618398,3.042621582,3538.971395,3.580246146,0.892755319,1072.851498
-0.015,0.063209677,0.012552118,3.026291111,3536.617631,3.558661682,0.89906383,1084.336481
-0.014,0.063053763,0.012490272,3.009944915,3534.251617,3.537072039,0.90537234,1095.623517
-0.013,0.062908602,0.012432828,2.993584398,3531.873421,3.515479171,0.911680851,1106.701102
-0.012,0.062774194,0.012379758,2.977210959,3529.483116,3.493885028,0.917989362,1117.557883
-0.011,0.062650538,0.012331033,2.960825992,3527.080774,3.472291541,0.924297872,1128.182685
-0.01,0.062537634,0.01228663,2.944430872,3524.666467,3.450700616,0.930606383,1138.564551
-0.009,0.062435484,0.012246524,2.928026973,3522.240266,3.429114154,0.936914894,1148.692757
-0.008,0.062344086,0.012210695,2.91161566,3519.802245,3.407534037,0.943223404,1158.556846
-0.007,0.062263441,0.012179126,2.895198281,3517.352474,3.385962122,0.949531915,1168.146662
-0.006,0.062193548,0.012151798,2.878776181,3514.891025,3.364400257,0.955840426,1177.452367
-0.005,0.062134409,0.012128699,2.862350695,3512.417973,3.342850276,0.962148936,1186.464474
-0.004,0.062086022,0.012109816,2.845923142,3509.933387,3.32131398,0.968457447,1195.173871
-0.003,0.062048387,0.012095139,2.82949484,3507.437341,3.299793172,0.974765957,1203.571844
-0.002,0.062021505,0.012084661,2.813067085,3504.929907,3.278289619,0.981074468,1211.650103
-0.001,0.062005376,0.012078377,2.796641174,3502.411157,3.256805083,0.987382979,1219.400802
0,0.062,0.012076282,2.780218391,3499.881164,3.235341305,0.993691489,1226.816557
0,0.062,0.012076282,2.761199956,3496.925603,3.21049607,1.001,1235.266554
0.001,0.062020161,0.012084137,2.31809176,3420.657504,2.636502015,1.173905973,1470.433923
0.002,0.062080645,0.012107719,2.309881722,3419.030186,2.625914429,1.177195451,1472.786293
0.003,0.062181452,0.012147071,2.296454433,3416.419902,2.608656929,1.18257865,1476.598334
0.004,0.062322581,0.012202273,2.278230733,3412.890116,2.585281889,1.189899553,1481.676377
0.005,0.062504032,0.01227343,2.255742689,3408.522107,2.556486865,1.198960739,1487.771688
0.006,0.062725806,0.01236068,2.229570779,3403.405111,2.523032255,1.20954718,1494.61091
0.007,0.062987903,0.012464193,2.200292105,3397.628153,2.485673482,1.221445807,1501.921643
0.008,0.063290323,0.012584168,2.168445573,3391.274511,2.445115416,1.234458609,1509.45015
0.009,0.063633065,0.012720833,2.134513979,3384.418881,2.401988948,1.248409265,1516.970858
0.01,0.063016129,0.012475367,2.192893036,3395.865546,2.476029571,1.224489245,1505.639596
0.011,0.063915795,0.012834125,2.100397486,3377.315109,2.358636228,1.262541706,1528.002402
0.012,0.064814794,0.013197697,2.022358074,3361.076103,2.260082494,1.295219379,1543.247498
