-0.124,0.341286458
-0.123,0.34340625
-0.122,0.345526042
-0.121,0.347645833
-0.12,0.349765625
-0.119,0.351885417
-0.118,0.354005208
-0.117,0.356125
-0.116,0.358244792
-0.115,0.360364583
-0.114,0.362484375
-0.113,0.364604167
-0.112,0.366723958
-0.111,0.36884375
-0.11,0.370963542
-0.109,0.373083333
-0.108,0.375203125
-0.107,0.377322917
-0.106,0.379442708
-0.105,0.3815625
-0.104,0.383682292
-0.103,0.385802083
-0.102,0.387921875
-0.101,0.390041667
-0.1,0.392161458
-0.099,0.39428125
-0.098,0.396401042
-0.097,0.398520833
-0.096,0.400640625
-0.095,0.402760417
-0.094,0.404880208
-0.093,0.407
-0.092,0.413308511
-0.091,0.419617021
-0.09,0.425925532
-0.089,0.432234043
-0.088,0.438542553
-0.087,0.444851064
-0.086,0.451159574
-0.085,0.457468085
-0.084,0.463776596
-0.083,0.470085106
-0.082,0.476393617
-0.081,0.482702128
-0.08,0.489010638
-0.079,0.495319149
-0.078,0.50162766
-0.077,0.50793617
-0.076,0.514244681
-0.075,0.520553191
-0.074,0.526861702
-0.073,0.533170213
-0.072,0.539478723
-0.071,0.545787234
-0.07,0.552095745
-0.069,0.558404255
-0.068,0.564712766
-0.067,0.571021277
-0.066,0.577329787
-0.065,0.583638298
-0.064,0.589946809
-0.063,0.596255319
-0.062,0.60256383
-0.061,0.60887234
-0.06,0.615180851
-0.059,0.621489362
-0.058,0.627797872
-0.057,0.634106383
-0.056,0.640414894
-0.055,0.646723404
-0.054,0.653031915
-0.053,0.659340426
-0.052,0.665648936
-0.051,0.671957447
-0.05,0.678265957
-0.049,0.684574468
-0.048,0.690882979
-0.047,0.697191489
-0.046,0.7035
-0.045,0.709808511
-0.044,0.716117021
-0.043,0.722425532
-0.042,0.728734043
-0.041,0.735042553
-0.04,0.741351064
-0.039,0.747659574
-0.038,0.753968085
-0.037,0.760276596
-0.036,0.766585106
-0.035,0.772893617
-0.034,0.779202128
-0.033,0.785510638
-0.032,0.791819149
-0.031,0.79812766
-0.03,0.80443617
-0.029,0.810744681
-0.028,0.817053191
-0.027,0.823361702
-0.026,0.829670213
-0.025,0.835978723
-0.024,0.842287234
-0.023,0.848595745
-0.022,0.854904255
-0.021,0.861212766
-0.02,0.867521277
-0.019,0.873829787
-0.018,0.880138298
-0.017,0.886446809
-0.016,0.892755319
-0.015,0.89906383
-0.014,0.90537234
-0.013,0.911680851
-0.012,0.917989362
-0.011,0.924297872
-0.01,0.930606383
-0.009,0.936914894
-0.008,0.943223404
-0.007,0.949531915
-0.006,0.955840426
-0.005,0.962148936
-0.004,0.968457447
-0.003,0.974765957
-0.002,0.981074468
-0.001,0.987382979
0,0.993691489
0,1.001
0.001,1.173905973
0.002,1.177195451
0.003,1.18257865
0.004,1.189899553
0.005,1.198960739
0.006,1.20954718
0.007,1.221445807
0.008,1.234458609
0.009,1.248409265
0.01,1.224489245
0.011,1.262541706
0.012,1.295219379
0.013,1.324321422
0.014,1.350801356
0.015,1.375241254
0.016,1.398029367
0.017,1.419440876
0.018,1.439679818
0.019,1.458902765
0.02,1.477233213
0.021,1.494770704
0.022,1.511597007
0.023,1.527780336
0.024,1.543378367
0.025,1.558440383
0.026,1.573008964
0.027,1.587121224
0.028,1.600809723
0.029,1.614103267
0.03,1.627027487
0.031,1.639605333
0.032,1.651857419
0.033,1.663802386
0.034,1.675457151
0.035,1.686837138
0.036,1.697956426
0.037,1.708827943
0.038,1.719463596
0.039,1.729874353
0.04,1.740070371
0.041,1.750061075
0.042,1.759855237
0.043,1.769461012
0.044,1.778886023
0.045,1.788137404
0.046,1.797221848
0.047,1.806145622
0.048,1.814914628
0.049,1.823534435
0.05,1.832010275
0.051,1.840347102
0.052,1.848549597
0.053,1.856622206
0.054,1.864569124
0.055,1.872394343
0.056,1.880101662
0.057,1.88769468
0.058,1.895176831
0.059,1.902551389
0.06,1.909821483
0.061,1.916990079
0.062,1.924060049
0.063,1.931034092
0.064,1.937914832
0.065,1.944704757
0.066,1.951406261
0.067,1.958021647
0.068,1.964553103
0.069,1.97100276
0.07,1.977372652
0.071,1.983664719
0.072,1.989880858
0.073,1.996022879
0.074,2.002092513
0.075,2.008091457
0.076,2.014021324
0.077,2.019883678
0.078,2.025680038
0.079,2.031411846
0.08,2.037080525
0.081,2.042687437
0.082,2.048233886
0.083,2.053721156
0.084,2.059150482
0.085,2.064523044
0.086,2.06984001
0.087,2.075102493
0.088,2.080311579
0.089,2.085468327
0.09,2.090573751
0.091,2.095628842
0.092,2.100634561
0.093,2.105591846
0.094,2.1105016
0.095,2.115364702
0.096,2.120182008
0.097,2.124954356
0.098,2.12968255
0.099,2.134367382
0.1,2.139009606
0.101,2.143609978
0.102,2.148169219
0.103,2.152688041
0.104,2.157167119
0.105,2.161607135
0.106,2.166008743
0.107,2.170372568
0.108,2.174699241
0.109,2.178989361
0.11,2.18324352
0.111,2.187462298
0.112,2.191646252
0.113,2.19579593
0.114,2.199911873
0.115,2.203994592
0.116,2.208044609
0.117,2.212062422
0.118,2.216048509
0.119,2.220003354
0.12,2.223927419
0.121,2.227821159
0.122,2.231685021
0.123,2.235519438
0.124,2.239324833
0.125,2.243101627
0.126,2.246850219
0.127,2.250571016
0.128,2.254264407
0.129,2.257930764
0.13,2.261570471
0.131,2.265183889
0.132,2.26877138
0.133,2.272333287
0.134,2.275869961
0.135,2.279381736
0.136,2.282868945
0.137,2.286331907
0.138,2.289770941
0.139,2.293186355
0.14,2.29657846
0.141,2.299947549
0.142,2.303293917
0.143,2.306617849
0.144,2.309919633
0.145,2.313199541
0.146,2.316457843
0.147,2.319694811
0.148,2.322910698
0.149,2.326105769
0.15,2.329280274
0.151,2.332434455
0.152,2.33556856
0.153,2.338682826
0.154,2.34177749
0.155,2.344852778
0.156,2.347908916
0.157,2.350946126
0.158,2.353964627
0.159,2.356964636
0.16,2.359946361
0.161,2.362910012
0.162,2.365855786
0.163,2.368783889
0.164,2.371694516
0.165,2.374587862
0.166,2.377464116
0.167,2.380323463
0.168,2.383166087
0.169,2.385992171
0.17,2.388801895
0.171,2.391595431
0.172,2.394372956
0.173,2.397134634
0.174,2.399880629
0.175,2.402611117
0.176,2.405326248
0.177,2.408026188
0.178,2.410711091
0.179,2.413381111
0.18,2.416036403
0.181,2.418677114
0.182,2.421303389
0.183,2.423915376
0.184,2.426513219
0.185,2.429097056
0.186,2.431667026
0.187,2.434223268
0.188,2.43676591
0.189,2.439295095
0.19,2.441810943
0.191,2.444313587
0.192,2.446803156
0.193,2.449279776
0.194,2.451743562
0.195,2.454194643
0.196,2.456633136
0.197,2.459059158
0.198,2.461472826
0.199,2.463874257
0.2,2.466263561
0.201,2.468640854
0.202,2.471006239
0.203,2.47335983
0.204,2.475701731
0.205,2.478032051
0.206,2.480350891
0.207,2.482658354
0.208,2.484954541
0.209,2.487239554
0.21,2.489513487
0.211,2.491776443
0.212,2.494028517
0.213,2.496269802
0.214,2.498500387
0.215,2.500720375
0.216,2.502929848
0.217,2.5051289
0.218,2.507317618
0.219,2.50949609
0.22,2.511664405
0.221,2.513822645
0.222,2.515970894
0.223,2.518109237
0.224,2.520237758
0.225,2.522356534
0.226,2.524465648
0.227,2.52656518
0.228,2.528655202
0.229,2.530735799
0.23,2.532807045
0.231,2.534869011
0.232,2.536921777
0.233,2.538965414
0.234,2.540999997
0.235,2.543025594
0.236,2.545042277
0.237,2.547050117
0.238,2.549049181
0.239,2.551039541
0.24,2.553021263
0.241,2.554994415
0.242,2.556959059
0.243,2.558915265
0.244,2.560863094
0.245,2.562802613
0.246,2.564733883
0.247,2.566656966
0.248,2.568571923
0.249,2.570478816
0.25,2.572377707
0.251,2.574268653
0.252,2.576151715
0.253,2.578026947
0.254,2.579894411
0.255,2.581754161
0.256,2.583606257
0.257,2.585450751
0.258,2.587287699
0.259,2.589117155
0.26,2.590939175
0.261,2.592753808
0.262,2.594561113
0.263,2.596361135
0.264,2.598153932
0.265,2.599939551
0.266,2.601718042
0.267,2.603489456
0.268,2.605253845
0.269,2.607011255
0.27,2.608761736
0.271,2.610505332
0.272,2.612242095
0.273,2.613972069
0.274,2.615695303
0.275,2.617411838
0.276,2.619121724
0.277,2.620825007
0.278,2.622521725
0.279,2.624211928
0.28,2.625895657
0.281,2.627572955
0.282,2.629243867
0.283,2.630908432
0.284,2.632566694
0.285,2.634218692
0.286,2.635864471
0.287,2.637504068
0.288,2.639137525
0.289,2.640764882
0.29,2.642386177
0.291,2.64400145
0.292,2.645610738
0.293,2.647214082
0.294,2.648811518
0.295,2.650403083
0.296,2.651988817
0.297,2.653568752
0.298,2.655142928
0.299,2.656711383
0.3,2.658274147
0.301,2.65983126
0.302,2.661382754
0.303,2.662928668
0.304,2.66446903
0.305,2.666003879
0.306,2.667533248
0.307,2.669057171
0.308,2.670575679
0.309,2.672088805
0.31,2.673596582
0.311,2.675099044
0.312,2.676596221
0.313,2.678088144
0.314,2.679574846
0.315,2.681056358
0.316,2.682532709
0.317,2.684003931
0.318,2.685470055
0.319,2.686931108
0.32,2.688387122
0.321,2.689838127
0.322,2.691284149
0.323,2.692725221
0.324,2.694161368
0.325,2.695592621
0.326,2.697019007
0.327,2.698440553
0.328,2.699857287
0.329,2.701269237
0.33,2.70267643
0.331,2.704078893
0.332,2.705476654
0.333,2.706869735
0.334,2.708258167
0.335,2.709641974
0.336,2.711021183
0.337,2.712395817
0.338,2.713765903
0.339,2.715131465
0.34,2.716492531
0.341,2.71784912
0.342,2.719201263
0.343,2.720548979
0.344,2.721892296
0.345,2.723231235
0.346,2.724565821
0.347,2.725896075
0.348,2.727222025
0.349,2.728543691
0.35,2.729861095
0.351,2.731174264
0.352,2.732483216
0.353,2.733787974
0.354,2.735088561
0.355,2.736385
0.356,2.737677311
0.357,2.738965516
0.358,2.740249639
0.359,2.741529697
0.36,2.742805714
0.361,2.744077708
0.362,2.745345704
0.363,2.746609718
0.364,2.747869776
0.365,2.749125892
0.366,2.750378091
0.367,2.75162639
0.368,2.752870809
0.369,2.75411137
0.37,2.755348088
0.371,2.756580989
0.372,2.757810086
0.373,2.759035401
0.374,2.76025695
0.375,2.761474757
0.376,2.762688835
0.377,2.763899206
0.378,2.765105887
0.379,2.766308895
0.38,2.767508251
0.381,2.768703971
0.382,2.769896072
0.383,2.771084572
0.384,2.77226949
0.385,2.773450842
0.386,2.774628644
0.387,2.775802915
0.388,2.776973672
0.389,2.778140931
0.39,2.779304709
0.391,2.780465023
0.392,2.781621889
0.393,2.782775322
0.394,2.783925339
0.395,2.785071958
0.396,2.786215193
0.397,2.787355059
0.398,2.788491575
0.399,2.789624754
0.4,2.790754611
0.401,2.791881163
0.402,2.793004425
0.403,2.794124411
0.404,2.795241137
0.405,2.796354618
0.406,2.797464869
0.407,2.798571904
0.408,2.799675738
0.409,2.800776386
0.41,2.80187386
0.411,2.802968177
0.412,2.804059353
0.413,2.805147396
0.414,2.806232325
0.415,2.807314154
0.416,2.808392892
0.417,2.809468558
0.418,2.810541163
0.419,2.81161072
0.42,2.812677245
0.421,2.813740748
0.422,2.814801246
0.423,2.815858749
0.424,2.816913271
0.425,2.817964826
0.426,2.819013425
0.427,2.820059081
0.428,2.821101809
0.429,2.82214162
0.43,2.823178525
0.431,2.82421254
0.432,2.825243675
0.433,2.826271942
0.434,2.827297353
0.435,2.828319923
0.436,2.82933966
0.437,2.830356579
0.438,2.831370691
0.439,2.832382005
0.44,2.833390539
0.441,2.834396298
0.442,2.835399296
0.443,2.836399546
0.444,2.837397058
0.445,2.838391844
0.446,2.839383915
0.447,2.840373281
0.448,2.841359954
0.449,2.842343944
0.45,2.843325264
0.451,2.844303924
0.452,2.845279935
0.453,2.846253306
0.454,2.84722405
0.455,2.848192176
0.456,2.849157696
0.457,2.850120619
0.458,2.851080956
0.459,2.852038717
0.46,2.852993912
0.461,2.853946552
0.462,2.854896647
0.463,2.855844208
0.464,2.856789242
0.465,2.857731761
0.466,2.858671775
0.467,2.859609295
0.468,2.860544328
0.469,2.861476884
0.47,2.862406974
0.471,2.863334608
0.472,2.864259792
0.473,2.865182541
0.474,2.866102859
0.475,2.867020759
0.476,2.867936249
0.477,2.868849337
0.478,2.869760033
0.479,2.870668348
0.48,2.871574288
0.481,2.872477863
0.482,2.873379084
0.483,2.874277958
0.484,2.875174493
0.485,2.876068698
0.486,2.876960584
0.487,2.877850157
0.488,2.878737426
0.489,2.879622402
0.49,2.880505091
0.491,2.881385502
0.492,2.882263643
0.493,2.883139524
0.494,2.884013151
0.495,2.884884534
0.496,2.88575368
0.497,2.886620598
0.498,2.887485296
0.499,2.888347781
0.5,2.889208063
0.501,2.890066148
0.502,2.890922045
0.503,2.89177576
0.504,2.892627305
0.505,2.893476683
0.506,2.894323904
0.507,2.895168976
0.508,2.896011906
0.509,2.896852701
0.51,2.89769137
0.511,2.89852792
0.512,2.899362357
0.513,2.90019469
0.514,2.901024925
0.515,2.901853072
0.516,2.902679135
0.517,2.903503123
0.518,2.904325044
0.519,2.905144901
0.52,2.905962708
0.521,2.906778465
0.522,2.907592183
0.523,2.908403869
0.524,2.909213528
0.525,2.91002117
0.526,2.910826799
0.527,2.911630422
0.528,2.912432046
0.529,2.913231678
0.53,2.914029327
0.531,2.914824996
0.532,2.915618693
0.533,2.916410426
0.534,2.9172002
0.535,2.917988022
0.536,2.918773899
0.537,2.919557835
0.538,2.920339839
0.539,2.921119918
0.54,2.921898075
0.541,2.922674319
0.542,2.923448656
0.543,2.924221091
0.544,2.924991632
0.545,2.925760283
0.546,2.926527052
0.547,2.927291944
0.548,2.928054965
0.549,2.928816122
0.55,2.929575421
0.551,2.930332866
0.552,2.931088465
0.553,2.931842223
0.554,2.932594147
0.555,2.933344241
0.556,2.934092512
0.557,2.934838965
0.558,2.935583607
0.559,2.936326443
0.56,2.937067478
0.561,2.937806718
0.562,2.93854417
0.563,2.939279837
0.564,2.940013728
0.565,2.940745845
0.566,2.941476195
0.567,2.942204784
0.568,2.942931617
0.569,2.943656698
0.57,2.944380035
0.571,2.945101632
0.572,2.945821495
0.573,2.946539627
0.574,2.947256036
0.575,2.947970725
0.576,2.948683702
0.577,2.949394969
0.578,2.950104534
0.579,2.950812401
0.58,2.951518574
0.581,2.952223059
0.582,2.952925862
0.583,2.953626986
0.584,2.954326438
0.585,2.955024221
0.586,2.955720341
0.587,2.956414804
0.588,2.957107613
0.589,2.957798773
0.59,2.958488291
0.591,2.959176169
0.592,2.959862414
0.593,2.960547029
0.594,2.961230021
0.595,2.961911391
0.596,2.962591147
0.597,2.963269293
0.598,2.963945834
0.599,2.964620773
0.6,2.965294115
0.601,2.965965865
0.602,2.966636029
0.603,2.967304608
0.604,2.967971611
0.605,2.968637039
0.606,2.969300898
0.607,2.969963191
0.608,2.970623924
0.609,2.9712831
0.61,2.971940725
0.611,2.972596802
0.612,2.973251337
0.613,2.973904332
0.614,2.974555793
0.615,2.975205723
0.616,2.975854128
0.617,2.97650101
0.618,2.977146374
0.619,2.977790226
0.62,2.978432567
0.621,2.979073404
0.622,2.979712739
0.623,2.980350577
0.624,2.980986923
0.625,2.981621779
0.626,2.982255151
0.627,2.982887041
0.628,2.983517454
0.629,2.984146395
0.63,2.984773868
0.631,2.985399874
0.632,2.986024419
0.633,2.986647507
0.634,2.987269142
0.635,2.987889327
0.636,2.988508067
0.637,2.989125364
0.638,2.989741224
0.639,2.990355648
0.64,2.990968643
0.641,2.991580212
0.642,2.992190356
0.643,2.992799081
0.644,2.99340639
0.645,2.994012289
0.646,2.994616777
0.647,2.995219861
0.648,2.995821546
0.649,2.996421831
0.65,2.997020723
0.651,2.997618224
0.652,2.998214338
0.653,2.998809069
0.654,2.999402421
0.655,2.999994396
0.656,3.000584997
0.657,3.00117423
0.658,3.001762097
0.659,3.002348601
0.66,3.002933747
0.661,3.003517537
0.662,3.004099974
0.663,3.004681062
0.664,3.005260805
0.665,3.005839204
0.666,3.006416266
0.667,3.006991991
0.668,3.007566385
0.669,3.008139449
0.67,3.008711187
0.671,3.009281604
0.672,3.009850699
0.673,3.01041848
0.674,3.010984947
0.675,3.011550105
0.676,3.012113956
0.677,3.012676502
0.678,3.013237749
0.679,3.013797699
0.68,3.014356354
0.681,3.014913718
0.682,3.015469795
0.683,3.016024586
0.684,3.016578096
0.685,3.017130326
0.686,3.017681281
0.687,3.018230964
0.688,3.018779375
0.689,3.019326521
0.69,3.019872402
0.691,3.020417022
0.692,3.020960386
0.693,3.021502492
0.694,3.022043348
0.695,3.022582954
0.696,3.023121314
0.697,3.023658429
0.698,3.024194304
0.699,3.024728943
0.7,3.025262344
0.701,3.025794515
0.702,3.026325456
0.703,3.026855169
0.704,3.02738366
0.705,3.027910929
0.706,3.02843698
0.707,3.028961816
0.708,3.029485438
0.709,3.03000785
0.71,3.030529055
0.711,3.031049056
0.712,3.031567854
0.713,3.032085453
0.714,3.032601854
0.715,3.033117062
0.716,3.033631079
0.717,3.034143906
0.718,3.034655548
0.719,3.035166004
0.72,3.035675281
0.721,3.03618338
0.722,3.036690301
0.723,3.03719605
0.724,3.037700627
0.725,3.038204037
0.726,3.03870628
0.727,3.03920736
0.728,3.039707279
0.729,3.04020604
0.73,3.040703646
0.731,3.041200097
0.732,3.041695397
0.733,3.04218955
0.734,3.042682554
0.735,3.043174417
0.736,3.043665138
0.737,3.04415472
0.738,3.044643165
0.739,3.045130476
0.74,3.045616654
0.741,3.046101704
0.742,3.046585626
0.743,3.047068425
0.744,3.047550099
0.745,3.048030655
0.746,3.048510091
0.747,3.048988414
0.748,3.049465621
0.749,3.049941718
0.75,3.050416707
0.751,3.050890588
0.752,3.051363366
0.753,3.051835041
0.754,3.052305616
0.755,3.052775094
0.756,3.053243477
0.757,3.053710765
0.758,3.054176964
0.759,3.054642072
0.76,3.055106094
0.761,3.055569032
0.762,3.056030887
0.763,3.056491662
0.764,3.056951358
0.765,3.057409979
0.766,3.057867524
0.767,3.058323999
0.768,3.058779403
0.769,3.05923374
0.77,3.059687011
0.771,3.060139219
0.772,3.060590364
0.773,3.061040451
0.774,3.061489478
0.775,3.061937452
0.776,3.062384371
0.777,3.06283024
0.778,3.063275059
0.779,3.063718829
0.78,3.064161554
0.781,3.064603237
0.782,3.065043877
0.783,3.065483479
0.784,3.065922041
0.785,3.066359568
0.786,3.066796061
0.787,3.067231524
0.788,3.067665954
0.789,3.068099358
0.79,3.068531736
0.791,3.068963088
0.792,3.069393418
0.793,3.069822728
0.794,3.070251018
0.795,3.070678293
0.796,3.071104552
0.797,3.071529798
0.798,3.071954033
0.799,3.072377257
0.8,3.072799474
0.801,3.073220686
0.802,3.073640893
0.803,3.074060098
0.804,3.074478302
0.805,3.074895507
0.806,3.075311716
0.807,3.075726929
0.808,3.076141148
0.809,3.076554377
0.81,3.076966615
0.811,3.077377865
0.812,3.077788127
0.813,3.078197405
0.814,3.0786057
0.815,3.079013013
0.816,3.079419348
0.817,3.079824704
0.818,3.080229082
0.819,3.080632487
0.82,3.081034918
0.821,3.081436378
0.822,3.081836869
0.823,3.08223639
0.824,3.082634947
0.825,3.083032538
0.826,3.083429165
0.827,3.08382483
0.828,3.084219537
0.829,3.084613284
0.83,3.085006075
0.831,3.085397911
0.832,3.085788793
0.833,3.086178722
0.834,3.086567701
0.835,3.086955732
0.836,3.087342814
0.837,3.087728951
0.838,3.088114143
0.839,3.088498393
0.84,3.088881702
0.841,3.08926407
0.842,3.089645502
0.843,3.090025996
0.844,3.090405554
0.845,3.090784179
0.846,3.091161872
0.847,3.091538634
0.848,3.091914466
0.849,3.09228937
0.85,3.092663349
0.851,3.093036402
0.852,3.093408533
0.853,3.093779741
0.854,3.094150028
0.855,3.094519396
0.856,3.094887847
0.857,3.095255381
0.858,3.095622001
0.859,3.095987706
0.86,3.096352501
0.861,3.096716384
0.862,3.097079358
0.863,3.097441424
0.864,3.097802584
0.865,3.098162837
0.866,3.098522188
0.867,3.098880636
0.868,3.099238183
0.869,3.09959483
0.87,3.099950579
0.871,3.10030543
0.872,3.100659386
0.873,3.101012448
0.874,3.101364617
0.875,3.101715893
0.876,3.10206628
0.877,3.102415777
0.878,3.102764386
0.879,3.103112109
0.88,3.103458947
0.881,3.1038049
0.882,3.10414997
0.883,3.104494159
0.884,3.104837468
0.885,3.105179899
0.886,3.10552145
0.887,3.105862126
0.888,3.106201926
0.889,3.106540854
0.89,3.106878908
0.891,3.10721609
0.892,3.107552402
0.893,3.107887844
0.894,3.10822242
0.895,3.108556128
0.896,3.108888972
0.897,3.109220951
0.898,3.109552065
0.899,3.10988232
0.9,3.110211712
0.901,3.110540246
0.902,3.110867921
0.903,3.111194738
0.904,3.111520701
0.905,3.111845808
0.906,3.112170061
0.907,3.112493461
0.908,3.11281601
0.909,3.113137709
0.91,3.113458558
0.911,3.11377856
0.912,3.114097715
0.913,3.114416023
0.914,3.114733487
0.915,3.115050107
0.916,3.115365884
0.917,3.115680821
0.918,3.115994916
0.919,3.116308173
0.92,3.116620592
0.921,3.116932173
0.922,3.117242918
0.923,3.117552828
0.924,3.117861905
0.925,3.118170148
0.926,3.11847756
0.927,3.11878414
0.928,3.119089892
0.929,3.119394814
0.93,3.119698909
0.931,3.120002177
0.932,3.12030462
0.933,3.120606238
0.934,3.120907033
0.935,3.121207005
0.936,3.121506155
0.937,3.121804485
0.938,3.122101995
0.939,3.122398687
0.94,3.122694561
0.941,3.122989619
0.942,3.123283861
0.943,3.123577288
0.944,3.123869902
0.945,3.124161703
0.946,3.124452693
0.947,3.124742871
0.948,3.12503224
0.949,3.1253208
0.95,3.125608552
0.951,3.125895498
0.952,3.126181637
0.953,3.126466971
0.954,3.126751501
0.955,3.127035228
0.956,3.127318152
0.957,3.127600275
0.958,3.127881597
0.959,3.12816212
0.96,3.128441844
0.961,3.12872077
0.962,3.1289989
0.963,3.129276233
0.964,3.129552773
0.965,3.129828516
0.966,3.130103468
0.967,3.130377625
0.968,3.130650993
0.969,3.130923569
0.97,3.131195355
0.971,3.131466352
0.972,3.131736561
0.973,3.132005984
0.974,3.132274619
0.975,3.132542469
0.976,3.132809534
0.977,3.133075815
0.978,3.133341313
0.979,3.133606029
0.98,3.133869963
0.981,3.134133117
0.982,3.134395491
0.983,3.134657085
0.984,3.134917902
0.985,3.135177942
0.986,3.135437205
0.987,3.135695692
0.988,3.135953404
0.989,3.136210342
0.99,3.136466506
0.991,3.136721899
0.992,3.136976519
0.993,3.137230368
0.994,3.137483447
0.995,3.137735756
0.996,3.137987296
0.997,3.13823807
0.998,3.138488074
0.999,3.138737314
1,3.138985787
1.001,3.139233495
1.002,3.139480438
1.003,3.139726619
1.004,3.139972036
1.005,3.140216693
1.006,3.140460587
1.007,3.140703721
1.008,3.140946094
1.009,3.14118771
1.01,3.141428567
1.011,3.141668665
1.012,3.141908007
1.013,3.142146592
1.014,3.142384422
1.015,3.142621497
1.016,3.142857818
1.017,3.143093385
1.018,3.143328199
1.019,3.143562263
1.02,3.143795573
1.021,3.144028134
1.022,3.144259944
1.023,3.144491004
1.024,3.144721316
1.025,3.14495088
1.026,3.145179697
1.027,3.145407766
1.028,3.14563509
1.029,3.145861668
1.03,3.146087501
1.031,3.146312589
1.032,3.146536935
1.033,3.146760538
1.034,3.146983399
1.035,3.147205517
1.036,3.147426895
1.037,3.147647532
1.038,3.14786743
1.039,3.148086588
1.04,3.148305008
1.041,3.148522691
1.042,3.148739635
1.043,3.148955844
1.044,3.149171316
1.045,3.149386052
1.046,3.149600054
1.047,3.149813321
1.048,3.150025855
1.049,3.150237655
1.05,3.150448723
1.051,3.150659059
1.052,3.150868663
1.053,3.151077537
1.054,3.151285681
1.055,3.151493095
1.056,3.151699779
1.057,3.151905736
1.058,3.152110964
1.059,3.152315465
1.06,3.15251924
1.061,3.152722287
1.062,3.152924608
1.063,3.153126206
1.064,3.153327077
1.065,3.153527225
1.066,3.153726649
1.067,3.153925351
1.068,3.154123329
1.069,3.154320586
1.07,3.154517121
1.071,3.154712935
1.072,3.154908029
1.073,3.155102403
1.074,3.155296057
1.075,3.155488993
1.076,3.15568121
1.077,3.155872709
1.078,3.15606349
1.079,3.156253555
1.08,3.156442903
1.081,3.156631535
1.082,3.156819453
1.083,3.157006654
1.084,3.157193141
1.085,3.157378915
1.086,3.157563975
