-0.116,0.10738715,3686.565292,0.358244792,5.161199382
-0.115,0.10738715,3686.199747,0.360364583,5.156791413
-0.114,0.10738715,3685.832091,0.362484375,5.152361639
-0.113,0.10738715,3685.462327,0.364604167,5.147910132
-0.112,0.10738715,3685.090455,0.366723958,5.143436964
-0.111,0.10738715,3684.716476,0.36884375,5.138942202
-0.11,0.10738715,3684.340391,0.370963542,5.134425918
-0.109,0.10738715,3683.962201,0.373083333,5.129888187
-0.108,0.10738715,3683.581907,0.375203125,5.125329074
-0.107,0.10738715,3683.19951,0.377322917,5.120748655
-0.106,0.10738715,3682.815012,0.379442708,5.116147002
-0.105,0.10738715,3682.428412,0.3815625,5.111524185
-0.104,0.10738715,3682.039713,0.383682292,5.106880276
-0.103,0.10738715,3681.648915,0.385802083,5.102215353
-0.102,0.10738715,3681.256019,0.387921875,5.097529482
-0.101,0.10738715,3680.861027,0.390041667,5.09282274
-0.1,0.10738715,3680.463939,0.392161458,5.088095203
-0.099,0.10738715,3680.064756,0.39428125,5.08334694
-0.098,0.10738715,3679.66348,0.396401042,5.078578026
-0.097,0.10738715,3679.260112,0.398520833,5.07378854
-0.096,0.10738715,3678.854653,0.400640625,5.06897855
-0.095,0.10738715,3678.447103,0.402760417,5.064148135
-0.094,0.10738715,3678.037465,0.404880208,5.05929737
-0.093,0.10738715,3677.987371,0.407,5.054902835
-0.092,0.107505376,3676.779141,0.413308511,5.040324126
-0.091,0.106521505,3675.553718,0.419617021,5.025569841
-0.09,0.105548387,3674.311155,0.425925532,5.010642006
-0.089,0.104586022,3673.051505,0.432234043,4.995542666
-0.088,0.103634409,3671.774823,0.438542553,4.980273887
-0.087,0.102693548,3670.48116,0.444851064,4.964837743
-0.086,0.101763441,3669.170572,0.451159574,4.949236331
-0.085,0.100844086,3667.843114,0.457468085,4.933471756
-0.084,0.099935484,3666.498841,0.463776596,4.917546144
-0.083,0.099037634,3665.137807,0.470085106,4.901461635
-0.082,0.098150538,3663.76007,0.476393617,4.885220377
-0.081,0.097274194,3662.365684,0.482702128,4.868824535
-0.08,0.096408602,3660.954708,0.489010638,4.85227629
-0.079,0.095553763,3659.527197,0.495319149,4.835577825
-0.078,0.094709677,3658.083209,0.50162766,4.818731345
-0.077,0.093876344,3656.622802,0.50793617,4.801739064
-0.076,0.093053763,3655.146034,0.514244681,4.784603199
-0.075,0.092241935,3653.652963,0.520553191,4.767325988
-0.074,0.09144086,3652.143647,0.526861702,4.749909667
-0.073,0.090650538,3650.618146,0.533170213,4.73235649
-0.072,0.089870968,3649.07652,0.539478723,4.71466872
-0.071,0.089102151,3647.518828,0.545787234,4.696848618
-0.07,0.088344086,3645.94513,0.552095745,4.678898463
-0.069,0.087596774,3644.355486,0.558404255,4.660820539
-0.068,0.086860215,3642.749958,0.564712766,4.642617128
-0.067,0.086134409,3641.128606,0.571021277,4.624290529
-0.066,0.085419355,3639.491491,0.577329787,4.605843044
-0.065,0.084715054,3637.838676,0.583638298,4.587276971
-0.064,0.084021505,3636.170222,0.589946809,4.568594624
-0.063,0.08333871,3634.486191,0.596255319,4.549798317
-0.062,0.082666667,3632.786646,0.60256383,4.530890363
-0.061,0.082005376,3631.07165,0.60887234,4.511873085
-0.06,0.081354839,3629.341266,0.615180851,4.492748802
-0.059,0.080715054,3627.595556,0.621489362,4.473519838
-0.058,0.080086022,3625.834586,0.627797872,4.454188524
-0.057,0.079467742,3624.058419,0.634106383,4.43475718
-0.056,0.078860215,3622.267119,0.640414894,4.415228135
-0.055,0.078263441,3620.46075,0.646723404,4.39560372
-0.054,0.077677419,3618.639377,0.653031915,4.375886255
-0.053,0.077102151,3616.803066,0.659340426,4.356078071
-0.052,0.076537634,3614.951881,0.665648936,4.336181493
-0.051,0.075983871,3613.085888,0.671957447,4.316198839
-0.05,0.07544086,3611.205153,0.678265957,4.296132435
-0.049,0.074908602,3609.309741,0.684574468,4.275984593
-0.048,0.074387097,3607.399719,0.690882979,4.255757631
-0.047,0.073876344,3605.475153,0.697191489,4.235453862
-0.046,0.073376344,3603.53611,0.7035,4.215075588
-0.045,0.072887097,3601.582656,0.709808511,4.194625113
-0.044,0.072408602,3599.61486,0.716117021,4.17410474
-0.043,0.07194086,3597.632787,0.722425532,4.153516752
-0.042,0.071483871,3595.636506,0.728734043,4.132863441
-0.041,0.071037634,3593.626084,0.735042553,4.112147089
-0.04,0.070602151,3591.601589,0.741351064,4.091369964
-0.039,0.070177419,3589.563089,0.747659574,4.070534339
-0.038,0.069763441,3587.510653,0.753968085,4.049642467
-0.037,0.069360215,3585.444348,0.760276596,4.028696603
-0.036,0.068967742,3583.364245,0.766585106,4.007698992
-0.035,0.068586022,3581.27041,0.772893617,3.986651864
-0.034,0.068215054,3579.162914,0.779202128,3.965557447
-0.033,0.067854839,3577.041825,0.785510638,3.944417962
-0.032,0.067505376,3574.907213,0.791819149,3.923235608
-0.031,0.067166667,3572.759147,0.79812766,3.902012586
-0.03,0.06683871,3570.597697,0.80443617,3.880751084
-0.029,0.066521505,3568.422933,0.810744681,3.859453274
-0.028,0.066215054,3566.234924,0.817053191,3.838121324
-0.027,0.065919355,3564.033741,0.823361702,3.816757382
-0.026,0.065634409,3561.819454,0.829670213,3.795363593
-0.025,0.065360215,3559.592134,0.835978723,3.773942089
-0.024,0.065096774,3557.351849,0.842287234,3.75249498
-0.023,0.064844086,3555.098672,0.848595745,3.731024374
-0.022,0.064602151,3552.832674,0.854904255,3.709532365
-0.021,0.064370968,3550.553924,0.861212766,3.688021024
-0.02,0.064150538,3548.262494,0.867521277,3.666492418
-0.019,0.06394086,3545.958455,0.873829787,3.644948602
-0.018,0.063741935,3543.641877,0.880138298,3.623391603
-0.017,0.063553763,3541.312833,0.886446809,3.601823448
-0.016,0.063376344,3538.971395,0.892755319,3.580246146
-0.015,0.063209677,3536.617631,0.89906383,3.558661682
-0.014,0.063053763,3534.251617,0.90537234,3.537072039
-0.013,0.062908602,3531.873421,0.911680851,3.515479171
-0.012,0.062774194,3529.483116,0.917989362,3.493885028
-0.011,0.062650538,3527.080774,0.924297872,3.472291541
-0.01,0.062537634,3524.666467,0.930606383,3.450700616
-0.009,0.062435484,3522.240266,0.936914894,3.429114154
-0.008,0.062344086,3519.802245,0.943223404,3.407534037
-0.007,0.062263441,3517.352474,0.949531915,3.385962122
-0.006,0.062193548,3514.891025,0.955840426,3.364400257
-0.005,0.062134409,3512.417973,0.962148936,3.342850276
-0.004,0.062086022,3509.933387,0.968457447,3.32131398
-0.003,0.062048387,3507.437341,0.974765957,3.299793172
-0.002,0.062021505,3504.929907,0.981074468,3.278289619
-0.001,0.062005376,3502.411157,0.987382979,3.256805083
0,0.062,3499.881164,0.993691489,3.235341305
0,0.062,3493.18185,1.01,3.179889039
0.001,0.062020161,3485.829995,1.027386428,3.120888356
0.002,0.062080645,3477.589341,1.046622139,3.055894119
0.003,0.062181452,3469.324725,1.065646962,2.991943154
0.004,0.062322581,3460.919814,1.084737474,2.928145322
0.005,0.062504032,3452.366706,1.103912929,2.864482254
0.006,0.062725806,3443.666899,1.123170915,2.801007748
0.007,0.062987903,3434.824345,1.142503892,2.737791342
0.008,0.063290323,3425.843968,1.161902689,2.674906153
0.009,0.063633065,3416.731261,1.181357446,2.612425397
0.01,0.064016129,3407.492052,1.200858135,2.550420392
0.011,0.064439516,3398.132424,1.220394706,2.488959847
0.012,0.064903226,3388.658705,1.239957098,2.428109616
0.013,0.065407258,3379.077414,1.259535327,2.367932245
0.014,0.065951613,3369.395159,1.279119659,2.3084863
0.015,0.06653629,3359.618687,1.298700488,2.249826654
0.016,0.06716129,3349.754776,1.318268515,2.192003874
0.017,0.067826613,3339.810258,1.337814666,2.135064447
0.018,0.068532258,3329.791987,1.357330127,2.079050668
0.019,0.069278226,3319.706768,1.376806447,2.024000384
0.02,0.081414718,3169.237168,1.65410791,1.339197806
0.021,0.082380154,3161.675593,1.667283165,1.311369916
0.022,0.083345086,3154.286275,1.680109889,1.284689936
0.023,0.084309513,3147.060147,1.692608274,1.259082454
0.024,0.085273435,3139.988937,1.704796642,1.23447916
0.025,0.086236853,3133.065074,1.716691686,1.210817947
0.026,0.087199766,3126.281621,1.728308635,1.188042235
0.027,0.088162174,3119.632182,1.73966146,1.166100253
0.028,0.089124077,3113.110848,1.750763011,1.144944517
0.029,0.090085476,3106.712136,1.76162515,1.124531339
0.03,0.09104637,3100.430965,1.772258827,1.104820481
0.031,0.092006759,3094.262597,1.782674202,1.085774749
0.032,0.092966644,3088.202603,1.792880728,1.067359684
0.033,0.093926024,3082.246851,1.80288719,1.049543348
0.034,0.094884899,3076.391463,1.812701794,1.032296041
0.035,0.095843269,3070.632797,1.822332215,1.015590102
0.036,0.096801135,3064.967419,1.831785653,0.999399714
0.037,0.097758496,3059.392105,1.841068845,0.983700794
0.038,0.098715353,3053.903801,1.850188142,0.968470774
0.039,0.099671704,3048.499637,1.859149495,0.953688559
0.04,0.100627551,3043.176875,1.867958551,0.939334296
0.041,0.101582893,3037.932934,1.876620614,0.92538938
0.042,0.102537731,3032.765356,1.885140717,0.911836282
0.043,0.103492063,3027.671818,1.893523597,0.89865854
0.044,0.104445891,3022.650094,1.901773777,0.88584058
0.045,0.105399215,3017.69807,1.909895533,0.87336773
0.046,0.106352033,3012.813745,1.917892906,0.861226163
0.047,0.107304347,3007.995186,1.925769776,0.849402745
0.048,0.108256156,3003.240564,1.933529807,0.83788509
0.049,0.109207461,2998.548119,1.941176508,0.826661436
0.05,0.110158261,2993.91618,1.948713208,0.815720658
0.051,0.111108556,2989.343137,1.956143092,0.805052187
0.052,0.112058346,2984.827452,1.963469204,0.794645983
0.053,0.113007632,2980.367643,1.970694458,0.784492498
0.054,0.113956412,2975.962301,1.977821623,0.77458268
0.055,0.114904689,2971.610052,1.984853385,0.764907862
0.056,0.11585246,2967.3096,1.991792274,0.755459851
0.057,0.116799727,2963.059678,1.998640752,0.746230788
0.058,0.117746489,2958.859081,2.005401159,0.737213208
0.059,0.118692746,2954.706643,2.01207575,0.728399975
0.06,0.119638499,2950.601236,2.018666698,0.719784267
0.061,0.120583747,2946.541782,2.025176076,0.711359587
0.062,0.12152849,2942.527237,2.031605888,0.703119709
0.063,0.122472728,2938.556593,2.03795806,0.695058683
0.064,0.123416462,2934.628873,2.044234455,0.687170802
0.065,0.124359691,2930.743143,2.050436852,0.679450623
0.066,0.125302416,2926.89849,2.056566982,0.671892909
0.067,0.126244635,2923.094045,2.062626493,0.664492669
0.068,0.12718635,2919.328949,2.068617003,0.657245079
0.069,0.12812756,2915.602387,2.074540051,0.650145543
0.07,0.129068266,2911.913559,2.080397139,0.643189626
0.071,0.130008467,2908.261697,2.086189705,0.636373089
0.072,0.130948163,2904.646056,2.091919146,0.629691848
0.073,0.131887354,2901.065912,2.097586812,0.62314198
0.074,0.132826041,2897.520561,2.103194014,0.616719708
0.075,0.133764223,2894.009326,2.108742011,0.610421407
0.076,0.1347019,2890.531546,2.114232028,0.604243586
0.077,0.135639072,2887.086582,2.119665249,0.598182883
0.078,0.13657574,2883.673808,2.125042829,0.592236055
0.079,0.137511903,2880.292623,2.130365876,0.586399987
0.08,0.138447562,2876.942436,2.135635476,0.580671668
0.081,0.139382715,2873.622684,2.140852664,0.57504821
0.082,0.140317364,2870.332807,2.146018467,0.569526809
0.083,0.141251508,2867.072268,2.151133867,0.56410477
0.084,0.142185148,2863.840538,2.156199827,0.558779487
0.085,0.143118283,2860.637111,2.161217271,0.553548452
0.086,0.144050913,2857.461492,2.166187102,0.548409239
0.087,0.144983038,2854.313194,2.1711102,0.543359503
0.088,0.145914659,2851.191745,2.175987423,0.538396974
0.089,0.146845775,2848.096689,2.180819596,0.533519467
0.09,0.147776386,2845.02758,2.185607526,0.528724866
0.091,0.148706493,2841.983977,2.190352005,0.524011116
0.092,0.149636094,2838.965465,2.195053786,0.519376248
0.093,0.150565192,2835.971618,2.199713628,0.51481833
0.094,0.151493784,2833.002043,2.204332242,0.510335521
0.095,0.152421872,2830.05634,2.208910343,0.505926013
0.096,0.153349455,2827.134128,2.213448614,0.501588073
0.097,0.154276533,2824.235031,2.217947725,0.497320013
0.098,0.155203106,2821.358684,2.222408328,0.4931202
0.099,0.156129175,2818.504728,2.226831065,0.488987048
0.1,0.157054739,2815.672815,2.231216552,0.484919024
0.101,0.157979799,2812.862603,2.235565399,0.480914637
0.102,0.158904353,2810.073763,2.239878188,0.47697245
0.103,0.159828403,2807.305967,2.244155503,0.473091056
0.104,0.160751949,2804.558895,2.248397908,0.469269094
0.105,0.161674989,2801.832243,2.252605941,0.465505255
0.106,0.162597525,2799.125701,2.256780149,0.461798247
0.107,0.163519556,2796.438976,2.26092105,0.458146833
0.108,0.164441083,2793.771774,2.26502916,0.4545498
0.109,0.165362104,2791.123817,2.269104969,0.451005982
0.11,0.166282621,2788.494821,2.273148975,0.447514232
0.111,0.167202634,2785.884516,2.277161654,0.444073441
0.112,0.168122141,2783.292639,2.281143464,0.44068254
0.113,0.169041144,2780.718925,2.285094869,0.437340474
0.114,0.169959642,2778.163123,2.28901631,0.434046229
0.115,0.170877636,2775.62498,2.292908228,0.430798809
0.116,0.171795124,2773.104257,2.296771041,0.427597259
0.117,0.172712108,2770.600708,2.300605175,0.424440634
0.118,0.173628588,2768.114101,2.304411037,0.421328021
0.119,0.174544562,2765.64421,2.308189018,0.41825854
0.12,0.175460032,2763.190804,2.311939518,0.415231318
0.121,0.176374997,2760.753668,2.315662915,0.412245519
0.122,0.177289458,2758.33258,2.319359589,0.409300316
0.123,0.178203413,2755.927335,2.323029898,0.40639492
0.124,0.179116864,2753.53772,2.326674209,0.403528546
0.125,0.180029811,2751.163531,2.330292876,0.400700434
0.126,0.180942252,2748.804574,2.333886234,0.397909854
0.127,0.181854189,2746.460648,2.337454629,0.395156079
0.128,0.182765621,2744.131562,2.34099839,0.39243841
0.129,0.183676549,2741.817127,2.344517844,0.389756158
0.13,0.184586971,2739.517161,2.348013302,0.387108664
0.131,0.185496889,2737.231479,2.351485084,0.384495269
0.132,0.186406303,2734.959903,2.354933496,0.38191534
0.133,0.187315211,2732.702263,2.358358829,0.379368262
0.134,0.188223615,2730.458381,2.361761387,0.376853425
0.135,0.189131514,2728.228093,2.365141453,0.374370243
0.136,0.190038909,2726.011231,2.368499314,0.371918137
0.137,0.190945799,2723.807634,2.371835246,0.369496546
0.138,0.191852184,2721.617143,2.375149519,0.367104924
0.139,0.192758064,2719.439602,2.378442403,0.364742733
0.14,0.19366344,2717.274854,2.381714162,0.362409448
0.141,0.19456831,2715.122752,2.384965048,0.360104564
0.142,0.195472677,2712.983142,2.388195325,0.357827572
0.143,0.196376538,2710.855885,2.391405229,0.355577995
0.144,0.197279895,2708.740831,2.394595014,0.353355348
0.145,0.198182747,2706.637843,2.397764913,0.35115917
0.146,0.199085094,2704.546783,2.400915163,0.348989005
0.147,0.199986937,2702.467512,2.404045999,0.346844406
0.148,0.200888275,2700.399898,2.407157643,0.344724941
0.149,0.201789108,2698.343809,2.41025032,0.342630183
0.15,0.202689436,2696.299117,2.413324249,0.340559717
0.151,0.20358926,2694.265692,2.416379647,0.338513135
0.152,0.204488579,2692.24341,2.419416725,0.336490039
0.153,0.205387394,2690.232147,2.422435693,0.334490041
0.154,0.206285703,2688.231787,2.425436748,0.332512763
0.155,0.207183508,2686.242205,2.4284201,0.330557827
0.156,0.208080808,2684.263287,2.431385943,0.328624872
0.157,0.208977604,2682.294915,2.434334473,0.32671354
0.158,0.209873895,2680.336978,2.43726588,0.324823482
0.159,0.210769681,2678.389364,2.440180351,0.322954359
0.16,0.211664962,2676.451963,2.443078072,0.321105833
0.161,0.212559739,2674.524666,2.445959226,0.319277577
0.162,0.213454011,2672.607368,2.448823992,0.317469271
0.163,0.214347778,2670.699964,2.451672543,0.315680602
0.164,0.21524104,2668.802351,2.454505055,0.313911261
0.165,0.216133798,2666.914425,2.4573217,0.312160946
0.166,0.217026051,2665.036089,2.460122643,0.310429363
0.167,0.217917799,2663.167244,2.46290805,0.308716223
0.168,0.218809043,2661.307791,2.465678085,0.307021241
0.169,0.219699782,2659.457636,2.468432907,0.30534414
0.17,0.220590016,2657.616687,2.471172672,0.30368465
0.171,0.221479746,2655.784847,2.473897539,0.302042501
0.172,0.222368971,2653.962027,2.476607657,0.300417433
0.173,0.223257691,2652.148139,2.479303177,0.298809191
0.174,0.224145906,2650.343092,2.481984247,0.297217524
0.175,0.225033617,2648.546799,2.484651015,0.295642182
0.176,0.225920823,2646.759174,2.487303623,0.294082927
0.177,0.226807524,2644.980134,2.489942212,0.292539522
0.178,0.22769372,2643.209594,2.492566921,0.291011734
0.179,0.228579412,2641.44747,2.49517789,0.289499334
0.18,0.229464599,2639.693684,2.497775252,0.2880021
0.181,0.230349282,2637.948152,2.500359144,0.28651981
0.182,0.231233459,2636.210801,2.50292969,0.285052254
0.183,0.232117132,2634.481549,2.505487025,0.283599217
0.184,0.233000301,2632.760319,2.508031278,0.282160492
0.185,0.233882964,2631.047038,2.510562568,0.280735878
0.186,0.234765123,2629.34163,2.513081025,0.279325174
0.187,0.235646777,2627.644022,2.515586769,0.277928184
0.188,0.236527926,2625.954142,2.518079919,0.276544718
0.189,0.237408571,2624.271917,2.520560597,0.275174584
0.19,0.238288711,2622.597277,2.523028917,0.273817599
0.191,0.239168346,2620.930154,2.525484995,0.272473581
0.192,0.240047477,2619.270477,2.527928948,0.271142349
0.193,0.240926103,2617.61818,2.530360884,0.269823732
0.194,0.241804224,2615.973197,2.532780914,0.268517555
0.195,0.24268184,2614.33546,2.535189148,0.26722365
0.196,0.243558952,2612.704905,2.537585696,0.265941849
0.197,0.244435559,2611.081468,2.539970661,0.264671991
0.198,0.245311661,2609.465087,2.542344147,0.263413916
0.199,0.246187259,2607.855697,2.544706262,0.262167463
0.2,0.247062352,2606.253238,2.547057104,0.260932481
0.201,0.24793694,2604.657649,2.549396774,0.259708816
0.202,0.248811023,2603.06887,2.551725371,0.25849632
0.203,0.249684602,2601.486841,2.554042995,0.257294845
